peakID	Freq	FreqUnique	peakLEN	peakANNO	chr	start	end	MutSamples	MutSamplesunique	peakMUTr	pbin	pbin.adj	neglog10qval
chr7:97803530-97804433	1	1	903	DistalRE	chr7	97803530	97804433	CPCG0374-F1	CPCG0374-F1	0.00110741971207087	0.00633334783254137	0.0103821080804281	1.98371445431585
chr8:124289013-124289736	1	1	723	DistalRE	chr8	124289013	124289736	CPCG0213-F1	CPCG0213-F1	0.00138312586445367	0.00633859693867705	0.0103821080804281	1.98371445431585
chr8:59366166-59366955	1	1	789	DistalRE	chr8	59366166	59366955	CPCG0324-F1	CPCG0324-F1	0.00126742712294043	0.00632436199531108	0.0103821080804281	1.98371445431585
chr9:72208834-72209518	1	1	684	DistalRE	chr9	72208834	72209518	CPCG0341-F1	CPCG0341-F1	0.00146198830409357	0.00633934760343713	0.0103821080804281	1.98371445431585
chr9:89346438-89346988	1	1	550	DistalRE	chr9	89346438	89346988	TCGA_5750_T1_wgs	TCGA_5750_T1_wgs	0.00181818181818182	0.0063373572069155	0.0103821080804281	1.98371445431585
chr1:114641778-114642295	1	1	517	DistalRE	chr1	114641778	114642295	CPCG0050-F1	CPCG0050-F1	0.00193423597678917	0.00634559942690941	0.010383243865027	1.98366694585216
chr1:20987842-20988381	1	1	539	DDOST	chr1	20987842	20988381	Baca_08-556_T_wgs	Baca_08-556_T_wgs	0.00185528756957328	0.00634559783741556	0.010383243865027	1.98366694585216
chr15:70800180-70800658	1	1	478	DistalRE	chr15	70800180	70800658	Baca_06-1749_T_wgs	Baca_06-1749_T_wgs	0.00209205020920502	0.00634585229704441	0.010383243865027	1.98366694585216
chr5:14219006-14219710	1	1	704	DistalRE	chr5	14219006	14219710	CPCG0371-F1	CPCG0371-F1	0.00142045454545455	0.00634833568852323	0.0103834225130311	1.9836594737003
chr6:36411077-36412091	1	1	1014	KCTD20	chr6	36411077	36412091	CPCG0154-F1	CPCG0154-F1	0.000986193293885602	0.00634982507913174	0.0103834225130311	1.9836594737003
chr7:105749035-105749480	1	1	445	DistalRE	chr7	105749035	105749480	Baca_07-837_T_wgs	Baca_07-837_T_wgs	0.00224719101123596	0.00635359587437556	0.0103864287788226	1.98353375256392
chr9:97488695-97489381	1	1	686	C9orf3	chr9	97488695	97489381	Baca_06-3199_T_wgs	Baca_06-3199_T_wgs	0.00145772594752187	0.00635782465779747	0.0103901816770026	1.98337685854197
chr10:96943193-96943880	1	1	687	DistalRE	chr10	96943193	96943880	CPCG0073-F1	CPCG0073-F1	0.00145560407569141	0.00636706305613489	0.0103938888046951	1.98322193363262
chr17:32581693-32582313	1	1	620	AC005549.3,CCL2	chr17	32581693	32582313	CPCG0057-F1	CPCG0057-F1	0.00161290322580645	0.00636731593121018	0.0103938888046951	1.98322193363262
chr4:48956728-48957174	1	1	446	DistalRE	chr4	48956728	48957174	CPCG0350-F1	CPCG0350-F1	0.00224215246636771	0.0063678280621137	0.0103938888046951	1.98322193363262
chr6:46893521-46893967	1	1	446	DistalRE	chr6	46893521	46893967	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00224215246636771	0.0063678280621137	0.0103938888046951	1.98322193363262
chr12:112461565-112462095	1	1	530	DistalRE	chr12	112461565	112462095	Baca_07-5318_T_wgs	Baca_07-5318_T_wgs	0.00188679245283019	0.0063723152120863	0.0103950220446236	1.98317458532739
chr13:100308398-100308940	1	1	542	DistalRE	chr13	100308398	100308940	Baca_03-3125_T_wgs	Baca_03-3125_T_wgs	0.0018450184501845	0.0063808036430873	0.0103950220446236	1.98317458532739
chr14:89883874-89884646	1	1	772	FOXN3-AS1	chr14	89883874	89884646	Baca_03-1426_T_wgs	Baca_03-1426_T_wgs	0.00129533678756477	0.00638129181841349	0.0103950220446236	1.98317458532739
chr18:39430727-39431319	1	1	592	DistalRE	chr18	39430727	39431319	CPCG0040-F1	CPCG0040-F1	0.00168918918918919	0.00637630616005141	0.0103950220446236	1.98317458532739
chr21:37670243-37670864	1	1	621	DistalRE	chr21	37670243	37670864	CPCG0201-F1	CPCG0201-F1	0.00161030595813205	0.00637755297752857	0.0103950220446236	1.98317458532739
chr4:185189099-185189787	1	1	688	AC079080.1	chr4	185189099	185189787	CPCG0183-F1	CPCG0183-F1	0.00145348837209302	0.00637630136857821	0.0103950220446236	1.98317458532739
chr6:34626586-34627033	1	1	447	DistalRE	chr6	34626586	34627033	CPCG0350-F1	CPCG0350-F1	0.00223713646532438	0.00638206004600148	0.0103950220446236	1.98317458532739
chr4:103360233-103360826	1	1	593	DistalRE	chr4	103360233	103360826	CPCG0040-F1	CPCG0040-F1	0.00168634064080944	0.00638704247734155	0.0103999858575313	1.98296725127817
chr14:65693523-65694297	1	1	774	DistalRE	chr14	65693523	65694297	Baca_03-1426_T_wgs	Baca_03-1426_T_wgs	0.00129198966408269	0.0063977706660343	0.0104142996153647	1.98236993199662
chr5:66931846-66932598	1	1	752	DistalRE	chr5	66931846	66932598	CPCG0241-F1	CPCG0241-F1	0.00132978723404255	0.0064042630603094	0.0104217117617811	1.98206094249137
chr10:50231024-50231717	1	1	693	DistalRE	chr10	50231024	50231717	CPCG0412-F1	CPCG0412-F1	0.00144300144300144	0.00642249164241119	0.0104244645679786	1.98194624245915
chr10:73855938-73856549	1	1	611	ASCC1	chr10	73855938	73856549	Baca_08-1541_T_wgs	Baca_08-1541_T_wgs	0.0016366612111293	0.00642773875197578	0.0104244645679786	1.98194624245915
chr1:145610202-145611316	1	1	1114	RNF115	chr1	145610202	145611316	Baca_STID0000003127_T_wgs	Baca_STID0000003127_T_wgs	0.000897666068222621	0.00641773662288739	0.0104244645679786	1.98194624245915
chr1:205588484-205589312	1	1	828	ELK4	chr1	205588484	205589312	TCGA_7233_T1_wgs	TCGA_7233_T1_wgs	0.00120772946859903	0.00642922791494865	0.0104244645679786	1.98194624245915
chr1:212838606-212839217	1	1	611	DistalRE	chr1	212838606	212839217	Baca_08-1541_T_wgs	Baca_08-1541_T_wgs	0.0016366612111293	0.00642773875197578	0.0104244645679786	1.98194624245915
chr1:239605947-239606897	1	1	950	DistalRE	chr1	239605947	239606897	TCGA_7169_T1_wgs	TCGA_7169_T1_wgs	0.00105263157894737	0.00642473063580762	0.0104244645679786	1.98194624245915
chr16:47020419-47021245	1	1	826	DistalRE	chr16	47020419	47021245	CPCG0262-F1	CPCG0262-F1	0.00121065375302663	0.00641374828713275	0.0104244645679786	1.98194624245915
chr20:17660594-17661347	1	1	753	DistalRE	chr20	17660594	17661347	CPCG0255-F1	CPCG0255-F1	0.00132802124833997	0.00641275200256832	0.0104244645679786	1.98194624245915
chr21:43757889-43758643	1	1	754	DistalRE	chr21	43757889	43758643	CPCG0255-F1	CPCG0255-F1	0.0013262599469496	0.00642124087230064	0.0104244645679786	1.98194624245915
chr3:133245936-133246576	1	1	640	DistalRE	chr3	133245936	133246576	CPCG0248-F1	CPCG0248-F1	0.0015625	0.00641225747342986	0.0104244645679786	1.98194624245915
chr6:165533035-165533538	1	1	503	DistalRE	chr6	165533035	165533538	Baca_05-620_T_wgs	Baca_05-620_T_wgs	0.00198807157057654	0.00642549896020574	0.0104244645679786	1.98194624245915
chr7:24050047-24050604	1	1	557	DistalRE	chr7	24050047	24050604	CPCG0331-F1	CPCG0331-F1	0.00179533213644524	0.00641775510917049	0.0104244645679786	1.98194624245915
chr14:51125934-51126851	1	1	917	DistalRE	chr14	51125934	51126851	CPCG0090-F1	CPCG0090-F1	0.00109051254089422	0.00643122285241359	0.010424554533089	1.98194249443141
chr5:110847738-110849091	2	1	1353	STARD4-AS1	chr5	110847738	110849091	CPCG0346-F1,CPCG0346-F1	CPCG0346-F1	0.00147819660014782	0.00643895529984773	0.0104276543346434	1.98181337365303
chr10:6205450-6205909	1	1	459	DistalRE	chr10	6205450	6205909	CPCG0236-F1	CPCG0236-F1	0.00217864923747277	0.00643823613300699	0.0104276543346434	1.98181337365303
chr13:44052021-44052735	1	1	714	DistalRE	chr13	44052021	44052735	CPCG0087-F1	CPCG0087-F1	0.00140056022408964	0.0064382200068024	0.0104276543346434	1.98181337365303
chr16:1661815-1662510	1	1	695	CRAMP1L	chr16	1661815	1662510	CPCG0266-F1	CPCG0266-F1	0.00143884892086331	0.00644096715071361	0.0104277706129776	1.98180853088056
chr11:10313093-10313850	1	1	757	DistalRE	chr11	10313093	10313850	CPCG0078-F1	CPCG0078-F1	0.00132100396301189	0.00644670704634404	0.0104339206185183	1.98155247172239
chr3:111655073-111655452	1	1	379	DistalRE	chr3	111655073	111655452	CPCG0063-F1	CPCG0063-F1	0.00263852242744063	0.00645522311262539	0.0104445587689228	1.98110990209532
chr8:127582692-127583306	1	1	614	DistalRE	chr8	127582692	127583306	Baca_08-1541_T_wgs	Baca_08-1541_T_wgs	0.00162866449511401	0.00645919669799851	0.0104478429887878	1.98097336264015
chr6:110875966-110876515	1	1	549	DistalRE	chr6	110875966	110876515	Baca_08-556_T_wgs	Baca_08-556_T_wgs	0.00182149362477231	0.00646294567220432	0.0104507620301138	1.98085204128426
chr10:35242865-35243511	1	1	646	DistalRE	chr10	35242865	35243511	CPCG0248-F1	CPCG0248-F1	0.00154798761609907	0.00647217743094787	0.0104571629264724	1.98058612545948
chr1:42886484-42887202	1	1	718	DistalRE	chr1	42886484	42887202	Baca_09-628_T_wgs	Baca_09-628_T_wgs	0.00139275766016713	0.00647417145744671	0.0104571629264724	1.98058612545948
chr14:65561831-65563819	1	1	1988	MAX	chr14	65561831	65563819	CPCG0237-F1	CPCG0237-F1	0.000503018108651912	0.00647315417825237	0.0104571629264724	1.98058612545948
chr2:47277815-47278285	1	1	470	DistalRE	chr2	47277815	47278285	CPCG0098-F1	CPCG0098-F1	0.00212765957446809	0.00647468618033494	0.0104571629264724	1.98058612545948
chr1:112421411-112421865	1	1	454	DistalRE	chr1	112421411	112421865	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00220264317180617	0.00648167822565139	0.0104582773868643	1.98053984347912
chr16:4418880-4419511	1	1	631	VASN	chr16	4418880	4419511	CPCG0128-F1	CPCG0128-F1	0.00158478605388273	0.00647991764011495	0.0104582773868643	1.98053984347912
chr22:36783819-36784814	1	1	995	RP4-633O19__A.1	chr22	36783819	36784814	CPCG0243-F1	CPCG0243-F1	0.00100502512562814	0.0064796558108322	0.0104582773868643	1.98053984347912
chr7:94138461-94139180	1	1	719	CASD1	chr7	94138461	94139180	Baca_09-37_T_wgs	Baca_09-37_T_wgs	0.00139082058414465	0.00648315911684311	0.0104582773868643	1.98053984347912
chr3:39218818-39219711	1	1	893	DistalRE	chr3	39218818	39219711	CPCG0208-F1	CPCG0208-F1	0.00111982082866741	0.00648639895428316	0.0104603643502166	1.98045318807556
chr5:121769882-121770644	1	1	762	DistalRE	chr5	121769882	121770644	CPCG0241-F1	CPCG0241-F1	0.00131233595800525	0.00648914921927515	0.0104616607839244	1.9803993659429
chr8:95963208-95963928	1	1	720	DistalRE	chr8	95963208	95963928	CPCG0087-F1	CPCG0087-F1	0.00138888888888889	0.00649214669493511	0.0104633548681488	1.98032904518956
chr17:53808073-53808572	1	1	499	DistalRE	chr17	53808073	53808572	Baca_08-1042_T_wgs	Baca_08-1042_T_wgs	0.00200400801603206	0.00649914999986241	0.010466877062442	1.98018287676054
chr18:6719021-6720201	1	1	1180	DistalRE	chr18	6719021	6720201	CPCG0121-F1	CPCG0121-F1	0.000847457627118644	0.00650212139748722	0.010466877062442	1.98018287676054
chr3:57524118-57524801	1	1	683	RNU6-108P	chr3	57524118	57524801	CPCG0124-F1	CPCG0124-F1	0.00146412884333821	0.00650063651667707	0.010466877062442	1.98018287676054
chr4:38566866-38567827	1	1	961	DistalRE	chr4	38566866	38567827	TCGA_7169_T1_wgs	TCGA_7169_T1_wgs	0.00104058272632674	0.00649888000023513	0.010466877062442	1.98018287676054
chr1:116653846-116654775	1	1	929	MAB21L3	chr1	116653846	116654775	CPCG0339-F1	CPCG0339-F1	0.00107642626480086	0.00651510805344177	0.0104670800294694	1.98017445527962
chr12:2235557-2236176	1	1	619	DistalRE	chr12	2235557	2236176	CPCG0158-F1	CPCG0158-F1	0.00161550888529887	0.00651162439470881	0.0104670800294694	1.98017445527962
chr14:67838091-67838725	1	1	634	DistalRE	chr14	67838091	67838725	CPCG0128-F1	CPCG0128-F1	0.00157728706624606	0.00651062498241424	0.0104670800294694	1.98017445527962
chr16:29322108-29322810	1	1	702	DistalRE	chr16	29322108	29322810	CPCG0269-F1	CPCG0269-F1	0.00142450142450142	0.00650562872435097	0.0104670800294694	1.98017445527962
chr3:23784281-23784754	1	1	473	DistalRE	chr3	23784281	23784754	CPCG0388-F1	CPCG0388-F1	0.00211416490486258	0.00651587902857763	0.0104670800294694	1.98017445527962
chr5:159848647-159849281	1	1	634	PTTG1	chr5	159848647	159849281	CPCG0128-F1	CPCG0128-F1	0.00157728706624606	0.00651062498241424	0.0104670800294694	1.98017445527962
chr7:658195-658800	1	1	605	DistalRE	chr7	658195	658800	CPCG0040-F1	CPCG0040-F1	0.00165289256198347	0.00651586923654102	0.0104670800294694	1.98017445527962
chr9:137191642-137192124	1	1	482	DistalRE	chr9	137191642	137192124	CPCG0242-F1	CPCG0242-F1	0.0020746887966805	0.00651912363671912	0.0104691632947013	1.98008802615444
chr15:89693481-89694566	1	1	1085	DistalRE	chr15	89693481	89694566	CPCG0006-F1	CPCG0006-F1	0.000921658986175115	0.00652209490006331	0.0104693403017562	1.98008068339598
chr8:104609497-104609880	1	1	383	DistalRE	chr8	104609497	104609880	CPCG0063-F1	CPCG0063-F1	0.00261096605744125	0.00652312942708494	0.0104693403017562	1.98008068339598
chr1:10774378-10775083	1	1	705	DistalRE	chr1	10774378	10775083	CPCG0117-F1	CPCG0117-F1	0.00141843971631206	0.00653333953909057	0.010479251028186	1.97966975608794
chr3:13020647-13021202	1	1	555	DistalRE	chr3	13020647	13021202	Baca_08-716_T_wgs	Baca_08-716_T_wgs	0.0018018018018018	0.00653334772091466	0.010479251028186	1.97966975608794
chr3:25303768-25304668	1	1	900	DistalRE	chr3	25303768	25304668	TCGA_6365_T1_wgs	TCGA_6365_T1_wgs	0.00111111111111111	0.00653707763532433	0.010479251028186	1.97966975608794
chr4:100782250-100782685	1	1	435	DistalRE	chr4	100782250	100782685	CPCG0233-F1	CPCG0233-F1	0.00229885057471264	0.00653710301348978	0.010479251028186	1.97966975608794
chr11:39753624-39754008	1	1	384	DistalRE	chr11	39753624	39754008	CPCG0063-F1	CPCG0063-F1	0.00260416666666667	0.00654010528049561	0.0104809379495122	1.97959985017004
chr17:899758-900550	1	1	792	TIMM22	chr17	899758	900550	CPCG0380-F1	CPCG0380-F1	0.00126262626262626	0.00654606799682734	0.0104842418006397	1.97946297136979
chr6:122720264-122720934	1	1	670	HSF2	chr6	122720264	122720934	CPCG0083-F1	CPCG0083-F1	0.00149253731343284	0.00654457507215165	0.0104842418006397	1.97946297136979
chr4:186125064-186125531	1	1	467	SNX25	chr4	186125064	186125531	CPCG0249-F1	CPCG0249-F1	0.00214132762312634	0.00655008109781129	0.0104875442063556	1.97932619555196
chr5:177731543-177732415	1	1	872	DistalRE	chr5	177731543	177732415	Baca_05-1657_T_wgs	Baca_05-1657_T_wgs	0.00114678899082569	0.00655205688138871	0.0104875836025802	1.97932456413754
chr3:49726608-49727247	1	1	639	MST1,RNF123	chr3	49726608	49727247	CPCG0128-F1	CPCG0128-F1	0.00156494522691706	0.00656180177716999	0.0105000549426284	1.97880842843312
chr9:7121505-7122129	1	1	624	DistalRE	chr9	7121505	7122129	Baca_STID0000002682_T_wgs	Baca_STID0000002682_T_wgs	0.0016025641025641	0.00656404932488614	0.0105005253337092	1.97878897294683
chr1:65363655-65364626	2	1	971	DistalRE	chr1	65363655	65364626	TCGA_7169_T1_wgs,TCGA_7169_T1_wgs	TCGA_7169_T1_wgs	0.00205973223480947	0.0065662837113859	0.0105009743971137	1.97877040039143
chr21:39606645-39607075	1	1	430	DistalRE	chr21	39606645	39607075	CPCG0378-F1	CPCG0378-F1	0.00232558139534884	0.00656955693169861	0.0105030840297085	1.9786831599373
chr11:46192300-46192925	1	1	625	RP11-702F3.3	chr11	46192300	46192925	CPCG0001-F1	CPCG0001-F1	0.0016	0.0065745339789505	0.0105079155922863	1.97848342446148
chr12:10869312-10870455	1	1	1143	YBX3	chr12	10869312	10870455	Baca_STID0000003127_T_wgs	Baca_STID0000003127_T_wgs	0.000874890638670166	0.0065842539638847	0.0105092827541391	1.97842692303445
chr1:32014417-32014989	1	1	572	DistalRE	chr1	32014417	32014989	TCGA_5750_T1_wgs	TCGA_5750_T1_wgs	0.00174825174825175	0.00659001442421172	0.0105092827541391	1.97842692303445
chr15:25201223-25202099	1	1	876	DistalRE	chr15	25201223	25202099	CPCG0185-F1	CPCG0185-F1	0.00114155251141553	0.00658201305873942	0.0105092827541391	1.97842692303445
chr2:147890984-147891891	1	1	907	DistalRE	chr2	147890984	147891891	CPCG0407-F1	CPCG0407-F1	0.00110253583241455	0.00658775373126882	0.0105092827541391	1.97842692303445
chr2:16830950-16831337	1	1	387	DistalRE	chr2	16830950	16831337	CPCG0063-F1	CPCG0063-F1	0.00258397932816537	0.00659103110031679	0.0105092827541391	1.97842692303445
chr4:141348369-141349564	1	1	1195	DistalRE	chr4	141348369	141349564	CPCG0121-F1	CPCG0121-F1	0.000836820083682008	0.0065845027695536	0.0105092827541391	1.97842692303445
chr5:177676752-177677804	1	1	1052	DistalRE	chr5	177676752	177677804	CPCG0409-F1	CPCG0409-F1	0.000950570342205323	0.00658700154275615	0.0105092827541391	1.97842692303445
chr9:33391128-33391858	1	1	730	DistalRE	chr9	33391128	33391858	Baca_09-37_T_wgs	Baca_09-37_T_wgs	0.00136986301369863	0.00658201800427489	0.0105092827541391	1.97842692303445
chr3:190525382-190526057	1	1	675	DistalRE	chr3	190525382	190526057	CPCG0354-F1	CPCG0354-F1	0.00148148148148148	0.00659325382329025	0.010509709163756	1.97840930208057
chr10:127321734-127322988	1	1	1254	DistalRE	chr10	127321734	127322988	CPCG0267-F1	CPCG0267-F1	0.000797448165869219	0.00659548561042013	0.0105101497646037	1.97839109543916
chr11:73746237-73746949	1	1	712	C2CD3	chr11	73746237	73746949	CPCG0183-F1	CPCG0183-F1	0.00140449438202247	0.006597995101063	0.0105110325039163	1.97835462091478
chr16:74609305-74609918	1	1	613	DistalRE	chr16	74609305	74609918	Baca_03-2345_T_wgs	Baca_03-2345_T_wgs	0.00163132137030995	0.00660174446308656	0.0105138893301008	1.97823659870617
chr10:119024332-119024906	1	1	574	DistalRE	chr10	119024332	119024906	CPCG0331-F1	CPCG0331-F1	0.00174216027874564	0.00661298007630892	0.0105224298135466	1.97788396239069
chr10:90711252-90711929	1	1	677	DistalRE	chr10	90711252	90711929	Baca_07-4610_T_wgs	Baca_07-4610_T_wgs	0.00147710487444609	0.00661272465587443	0.0105224298135466	1.97788396239069
chr22:38082129-38082954	1	1	825	NOL12	chr22	38082129	38082954	CPCG0357-F1	CPCG0357-F1	0.00121212121212121	0.00661196998878738	0.0105224298135466	1.97788396239069
chr11:56300533-56301249	1	1	716	DistalRE	chr11	56300533	56301249	CPCG0183-F1	CPCG0183-F1	0.00139664804469274	0.00663493924722716	0.0105527102872478	1.97663598476167
chr1:201480990-201481726	1	1	736	DistalRE	chr1	201480990	201481726	Baca_09-628_T_wgs	Baca_09-628_T_wgs	0.00135869565217391	0.00663593688760882	0.0105527102872478	1.97663598476167
chr3:105407516-105408105	1	1	589	DistalRE	chr3	105407516	105408105	Baca_05-3595_T_wgs	Baca_05-3595_T_wgs	0.00169779286926995	0.00663819092564917	0.0105531725008472	1.97661696287875
chr15:96596256-96597239	1	1	983	DistalRE	chr15	96596256	96597239	CPCG0259-F1	CPCG0259-F1	0.00101729399796541	0.00664716212846116	0.0105592755889208	1.97636587522321
chr3:189986580-189987197	1	1	617	DistalRE	chr3	189986580	189987197	CPCG0040-F1	CPCG0040-F1	0.00162074554294976	0.00664467929272373	0.0105592755889208	1.97636587522321
chr5:67323395-67324027	1	1	632	DistalRE	chr5	67323395	67324027	Baca_08-1541_T_wgs	Baca_08-1541_T_wgs	0.00158227848101266	0.00664792345914569	0.0105592755889208	1.97636587522321
chr4:183978382-183978903	1	1	521	DistalRE	chr4	183978382	183978903	Baca_04-1243_T_wgs	Baca_04-1243_T_wgs	0.00191938579654511	0.00665467053747661	0.0105606300971175	1.97631016896722
chr6:119522070-119523177	1	1	1107	DistalRE	chr6	119522070	119523177	Berger_0508_T_wgs	Berger_0508_T_wgs	0.000903342366757001	0.00665389919964452	0.0105606300971175	1.97631016896722
chr6:14211117-14211835	1	1	718	DistalRE	chr6	14211117	14211835	CPCG0266-F1	CPCG0266-F1	0.00139275766016713	0.00665341080508037	0.0105606300971175	1.97631016896722
chr13:34725990-34726474	1	1	484	DistalRE	chr13	34725990	34726474	CPCG0098-F1	CPCG0098-F1	0.00206611570247934	0.00666690486056306	0.0105769225577115	1.97564067545968
chr1:8143773-8144632	1	1	859	DistalRE	chr1	8143773	8144632	CPCG0184-F1	CPCG0184-F1	0.00116414435389988	0.00666913130935926	0.0105773327789336	1.97562383186861
chr10:130653248-130653724	1	1	476	DistalRE	chr10	130653248	130653724	CPCG0249-F1	CPCG0249-F1	0.00210084033613445	0.00667589163387701	0.0105790924658332	1.97555158693088
chr16:58790925-58791362	1	1	437	DistalRE	chr16	58790925	58791362	CPCG0378-F1	CPCG0378-F1	0.0022883295194508	0.0066761454221593	0.0105790924658332	1.97555158693088
chr16:69220190-69221177	1	1	987	SNTB2	chr16	69220190	69221177	Baca_STID0000002872_T_wgs	Baca_STID0000002872_T_wgs	0.00101317122593718	0.00667412013755879	0.0105790924658332	1.97555158693088
chr11:95878200-95878903	1	1	703	DistalRE	chr11	95878200	95878903	Baca_08-492_T_wgs	Baca_08-492_T_wgs	0.00142247510668563	0.0066903537281389	0.01058140787289	1.97545654489539
chr1:235142534-235143002	1	1	468	DistalRE	chr1	235142534	235143002	TCGA_5788_T1_wgs	TCGA_5788_T1_wgs	0.00213675213675214	0.00668088462338449	0.01058140787289	1.97545654489539
chr14:63980510-63981055	1	1	545	DistalRE	chr14	63980510	63981055	CPCG0003-F1	CPCG0003-F1	0.0018348623853211	0.00668811650142453	0.01058140787289	1.97545654489539
chr15:68983983-68984564	1	1	581	DistalRE	chr15	68983983	68984564	TCGA_5750_T1_wgs	TCGA_5750_T1_wgs	0.00172117039586919	0.00669335567773507	0.01058140787289	1.97545654489539
